loss,val_loss,learning_rate
0.9620103240013123,0.5168496370315552,0.00019999999494757503
0.6675737500190735,0.47832581400871277,0.00019999999494757503
0.6101920008659363,0.45845502614974976,0.00019999999494757503
0.5804032683372498,0.44426921010017395,0.00019999999494757503
0.5617344379425049,0.4348040223121643,0.00019999999494757503
0.5462990403175354,0.4280887246131897,0.00019999999494757503
0.5340815782546997,0.4213729798793793,0.00019999999494757503
0.5245991349220276,0.41576865315437317,0.00019999999494757503
0.5156510472297668,0.4101076126098633,0.00019999999494757503
0.5075555443763733,0.4059136211872101,0.00019999999494757503
0.5003583431243896,0.40129873156547546,0.00019999999494757503
0.49418967962265015,0.3968152701854706,0.00019999999494757503
0.4871724545955658,0.39261382818222046,0.00019999999494757503
0.48160073161125183,0.39073023200035095,0.00019999999494757503
0.4776647984981537,0.38647231459617615,0.00019999999494757503
0.4712761640548706,0.38516420125961304,0.00019999999494757503
0.468394935131073,0.382476270198822,0.00019999999494757503
0.46403855085372925,0.3803560137748718,0.00019999999494757503
0.46056246757507324,0.3798808455467224,0.00019999999494757503
0.4569632411003113,0.3790876567363739,0.00019999999494757503
0.4535577595233917,0.3771321773529053,0.00019999999494757503
0.4489184021949768,0.37621554732322693,0.00019999999494757503
0.4464830756187439,0.3764491677284241,0.00019999999494757503
0.44495001435279846,0.3750912845134735,0.00019999999494757503
0.4420706331729889,0.37408843636512756,0.00019999999494757503
0.43980422616004944,0.37405988574028015,0.00019999999494757503
0.437128484249115,0.3727019131183624,0.00019999999494757503
0.43442273139953613,0.3694828450679779,0.00019999999494757503
0.4330349564552307,0.3705383241176605,0.00019999999494757503
0.43019625544548035,0.3713341951370239,0.00019999999494757503
0.4275393784046173,0.37094438076019287,0.00019999999494757503
0.4251147508621216,0.3711332678794861,0.00019999999494757503
0.42314210534095764,0.3707083463668823,0.00019999999494757503
0.4161490201950073,0.36989399790763855,9.999999747378752e-05
0.4151729643344879,0.37016546726226807,9.999999747378752e-05
0.4141242206096649,0.36882156133651733,9.999999747378752e-05
0.41284579038619995,0.3680078983306885,9.999999747378752e-05
0.4112248420715332,0.36759525537490845,9.999999747378752e-05
0.4104022979736328,0.36794841289520264,9.999999747378752e-05
0.4088163673877716,0.3679465651512146,9.999999747378752e-05
0.4085347354412079,0.36740535497665405,9.999999747378752e-05
0.406331330537796,0.3680282235145569,9.999999747378752e-05
0.40543898940086365,0.36613592505455017,9.999999747378752e-05
0.40574145317077637,0.3660162091255188,9.999999747378752e-05
0.403758704662323,0.36695271730422974,9.999999747378752e-05
0.40288516879081726,0.36556893587112427,9.999999747378752e-05
0.4009529948234558,0.3649274408817291,9.999999747378752e-05
0.4009801745414734,0.3653489351272583,9.999999747378752e-05
0.4013025164604187,0.3630470335483551,9.999999747378752e-05
0.3982878029346466,0.36345407366752625,9.999999747378752e-05
0.3987461030483246,0.3625231087207794,9.999999747378752e-05
0.39723458886146545,0.36245688796043396,9.999999747378752e-05
0.3959410488605499,0.3604286015033722,9.999999747378752e-05
0.3968341052532196,0.36082398891448975,9.999999747378752e-05
0.3946740925312042,0.361592173576355,9.999999747378752e-05
0.3933866322040558,0.3598123788833618,9.999999747378752e-05
0.393727570772171,0.3598731458187103,9.999999747378752e-05
0.391532301902771,0.35896551609039307,9.999999747378752e-05
0.39148005843162537,0.3586188554763794,9.999999747378752e-05
0.38905078172683716,0.3576837182044983,9.999999747378752e-05
0.38948696851730347,0.35906025767326355,9.999999747378752e-05
0.3885602653026581,0.35654255747795105,9.999999747378752e-05
0.3873050808906555,0.3559720516204834,9.999999747378752e-05
0.3864520490169525,0.35572361946105957,9.999999747378752e-05
