loss,val_loss,learning_rate
1.3191745281219482,0.7244675159454346,0.00019999999494757503
0.89305180311203,0.7346421480178833,0.00019999999494757503
0.8060276508331299,0.7158026695251465,0.00019999999494757503
0.7620100975036621,0.6944242119789124,0.00019999999494757503
0.735982358455658,0.6721501350402832,0.00019999999494757503
0.7181337475776672,0.6568941473960876,0.00019999999494757503
0.704281210899353,0.6455996632575989,0.00019999999494757503
0.6936598420143127,0.6360495686531067,0.00019999999494757503
0.6841408610343933,0.6282393336296082,0.00019999999494757503
0.676308274269104,0.6185755133628845,0.00019999999494757503
0.6692057251930237,0.6107314825057983,0.00019999999494757503
0.6632368564605713,0.6020742058753967,0.00019999999494757503
0.6581287980079651,0.5976746082305908,0.00019999999494757503
0.6524854898452759,0.5898759365081787,0.00019999999494757503
0.6474683880805969,0.5837519764900208,0.00019999999494757503
0.6433357000350952,0.5785698294639587,0.00019999999494757503
0.6384547352790833,0.5706867575645447,0.00019999999494757503
0.6339859366416931,0.5663038492202759,0.00019999999494757503
0.6303883194923401,0.5652402639389038,0.00019999999494757503
0.6259648203849792,0.5593058466911316,0.00019999999494757503
0.6218364238739014,0.5549973845481873,0.00019999999494757503
0.6179597973823547,0.5503341555595398,0.00019999999494757503
0.6122410297393799,0.5464451909065247,0.00019999999494757503
0.6091246008872986,0.5435783863067627,0.00019999999494757503
0.606780469417572,0.5397749543190002,0.00019999999494757503
0.6023017764091492,0.5407581925392151,0.00019999999494757503
0.5985422134399414,0.5364885330200195,0.00019999999494757503
0.5954011678695679,0.5337655544281006,0.00019999999494757503
0.5924437046051025,0.5310097336769104,0.00019999999494757503
0.5874491930007935,0.5312433838844299,0.00019999999494757503
0.5856398344039917,0.5295700430870056,0.00019999999494757503
0.5816072821617126,0.526817798614502,0.00019999999494757503
0.5770891904830933,0.5239062309265137,0.00019999999494757503
0.5762305855751038,0.5226560235023499,0.00019999999494757503
0.5724892616271973,0.5262143611907959,0.00019999999494757503
0.5695551037788391,0.5237606763839722,0.00019999999494757503
0.5650612711906433,0.5238964557647705,0.00019999999494757503
0.5641363263130188,0.5224995017051697,0.00019999999494757503
0.560196042060852,0.5240069031715393,0.00019999999494757503
0.5566846132278442,0.5235009789466858,0.00019999999494757503
0.5545727014541626,0.5227168202400208,0.00019999999494757503
0.5511699318885803,0.5262159109115601,0.00019999999494757503
0.5501416921615601,0.5281822085380554,0.00019999999494757503
0.5386873483657837,0.5278960466384888,9.999999747378752e-05
0.5362263917922974,0.5270686745643616,9.999999747378752e-05
0.5359882712364197,0.5300381183624268,9.999999747378752e-05
0.5342816114425659,0.5288800597190857,9.999999747378752e-05
0.5339493155479431,0.5300921201705933,9.999999747378752e-05
0.5250627398490906,0.5343814492225647,4.999999873689376e-05
0.5262476205825806,0.5341866612434387,4.999999873689376e-05
0.5243186354637146,0.535286009311676,4.999999873689376e-05
0.5240258574485779,0.5351420044898987,4.999999873689376e-05
0.5228204131126404,0.5343227982521057,4.999999873689376e-05
0.5209092497825623,0.5373381972312927,2.499999936844688e-05
0.5206817388534546,0.537446916103363,2.499999936844688e-05
0.5191476941108704,0.5371668338775635,2.499999936844688e-05
0.5206755995750427,0.5384094715118408,2.499999936844688e-05
0.5188536047935486,0.5395771861076355,2.499999936844688e-05
