loss,val_loss,learning_rate
1.2014224529266357,0.4952034652233124,0.00019999999494757503
0.737940788269043,0.5055320262908936,0.00019999999494757503
0.6480375528335571,0.4780174195766449,0.00019999999494757503
0.6058534383773804,0.4492250382900238,0.00019999999494757503
0.583220899105072,0.4305495023727417,0.00019999999494757503
0.5655043125152588,0.4183904230594635,0.00019999999494757503
0.5500889420509338,0.4098791182041168,0.00019999999494757503
0.5377959609031677,0.4014144837856293,0.00019999999494757503
0.5253722667694092,0.39657148718833923,0.00019999999494757503
0.5169684886932373,0.3897034823894501,0.00019999999494757503
0.5058615207672119,0.38356587290763855,0.00019999999494757503
0.49640002846717834,0.38115671277046204,0.00019999999494757503
0.48988041281700134,0.3796561658382416,0.00019999999494757503
0.4837946593761444,0.3762684464454651,0.00019999999494757503
0.4776625335216522,0.3741150498390198,0.00019999999494757503
0.47306984663009644,0.37325406074523926,0.00019999999494757503
0.46810147166252136,0.3683551251888275,0.00019999999494757503
0.46311497688293457,0.36620429158210754,0.00019999999494757503
0.46101251244544983,0.36603760719299316,0.00019999999494757503
0.45703914761543274,0.36142265796661377,0.00019999999494757503
0.45350101590156555,0.35976409912109375,0.00019999999494757503
0.449907124042511,0.3593089282512665,0.00019999999494757503
0.44532695412635803,0.35429197549819946,0.00019999999494757503
0.44327646493911743,0.35326918959617615,0.00019999999494757503
0.4413573443889618,0.35091280937194824,0.00019999999494757503
0.43782058358192444,0.3516835570335388,0.00019999999494757503
0.4357377886772156,0.34974125027656555,0.00019999999494757503
0.43214306235313416,0.3482704162597656,0.00019999999494757503
0.4296325147151947,0.34645864367485046,0.00019999999494757503
0.4268754720687866,0.3454362154006958,0.00019999999494757503
0.42450618743896484,0.34565067291259766,0.00019999999494757503
0.4230470657348633,0.3437374532222748,0.00019999999494757503
0.4211430549621582,0.34260043501853943,0.00019999999494757503
0.4188031256198883,0.34056586027145386,0.00019999999494757503
0.4158512055873871,0.3424633741378784,0.00019999999494757503
0.41429606080055237,0.3394554853439331,0.00019999999494757503
0.4123131036758423,0.34237799048423767,0.00019999999494757503
0.4110214114189148,0.3407793343067169,0.00019999999494757503
0.40778276324272156,0.3404492735862732,0.00019999999494757503
0.406525582075119,0.34073010087013245,0.00019999999494757503
0.4038548469543457,0.3398689329624176,0.00019999999494757503
0.39630016684532166,0.34230658411979675,9.999999747378752e-05
0.39513251185417175,0.34409022331237793,9.999999747378752e-05
0.39238429069519043,0.342401385307312,9.999999747378752e-05
0.39261236786842346,0.342850923538208,9.999999747378752e-05
0.39133453369140625,0.3425176441669464,9.999999747378752e-05
0.386894166469574,0.3435761630535126,4.999999873689376e-05
0.3863833248615265,0.34451329708099365,4.999999873689376e-05
0.384903222322464,0.34508711099624634,4.999999873689376e-05
0.3859521746635437,0.34548547863960266,4.999999873689376e-05
0.3851062059402466,0.3452884554862976,4.999999873689376e-05
0.38016778230667114,0.3465251624584198,2.499999936844688e-05
0.3819710910320282,0.346797376871109,2.499999936844688e-05
0.38108009099960327,0.34718987345695496,2.499999936844688e-05
0.3808198869228363,0.34749507904052734,2.499999936844688e-05
0.3820635974407196,0.3474460542201996,2.499999936844688e-05
