loss,val_loss,learning_rate
1.1301538944244385,0.49807295203208923,0.00019999999494757503
0.7309088110923767,0.49502032995224,0.00019999999494757503
0.6546920537948608,0.47537896037101746,0.00019999999494757503
0.6139755249023438,0.4567762017250061,0.00019999999494757503
0.5890777707099915,0.43923279643058777,0.00019999999494757503
0.5715345740318298,0.4274362325668335,0.00019999999494757503
0.5572783350944519,0.41732215881347656,0.00019999999494757503
0.5461241602897644,0.4084867238998413,0.00019999999494757503
0.5372275114059448,0.4049108922481537,0.00019999999494757503
0.5292506814002991,0.3981822431087494,0.00019999999494757503
0.5219430923461914,0.3927779495716095,0.00019999999494757503
0.5167819261550903,0.38804182410240173,0.00019999999494757503
0.5106423497200012,0.38541385531425476,0.00019999999494757503
0.5062857866287231,0.3844669759273529,0.00019999999494757503
0.5005254149436951,0.3789688050746918,0.00019999999494757503
0.4968167841434479,0.37643224000930786,0.00019999999494757503
0.49385955929756165,0.37341994047164917,0.00019999999494757503
0.48947757482528687,0.36935779452323914,0.00019999999494757503
0.4847039580345154,0.3687704801559448,0.00019999999494757503
0.4811823070049286,0.3652893006801605,0.00019999999494757503
0.4786398410797119,0.36172327399253845,0.00019999999494757503
0.4742070138454437,0.3603454828262329,0.00019999999494757503
0.47043412923812866,0.3570694327354431,0.00019999999494757503
0.4674834907054901,0.35284289717674255,0.00019999999494757503
0.46530625224113464,0.3519637882709503,0.00019999999494757503
0.4604106545448303,0.35263964533805847,0.00019999999494757503
0.4582345485687256,0.3509689271450043,0.00019999999494757503
0.454370379447937,0.3464885354042053,0.00019999999494757503
0.4520939588546753,0.3472583293914795,0.00019999999494757503
0.44983041286468506,0.34528377652168274,0.00019999999494757503
0.4464094042778015,0.34456121921539307,0.00019999999494757503
0.44419676065444946,0.34318462014198303,0.00019999999494757503
0.44196704030036926,0.3416474163532257,0.00019999999494757503
0.43865442276000977,0.3405296504497528,0.00019999999494757503
0.4365758001804352,0.34019389748573303,0.00019999999494757503
0.4341800808906555,0.3374572694301605,0.00019999999494757503
0.4309966564178467,0.33969399333000183,0.00019999999494757503
0.4296022057533264,0.33750540018081665,0.00019999999494757503
0.4258068799972534,0.33696824312210083,0.00019999999494757503
0.42303526401519775,0.3365250825881958,0.00019999999494757503
0.4217601716518402,0.3359503149986267,0.00019999999494757503
0.4190136790275574,0.33758583664894104,0.00019999999494757503
0.41673076152801514,0.3367508351802826,0.00019999999494757503
0.4156680405139923,0.33352985978126526,0.00019999999494757503
0.4134701192378998,0.3331204652786255,0.00019999999494757503
0.41105812788009644,0.33324453234672546,0.00019999999494757503
0.408549964427948,0.33082306385040283,0.00019999999494757503
0.40708163380622864,0.33233436942100525,0.00019999999494757503
0.4036504924297333,0.33089756965637207,0.00019999999494757503
0.40237751603126526,0.3308223485946655,0.00019999999494757503
0.40159285068511963,0.33000385761260986,0.00019999999494757503
0.399422287940979,0.3299749493598938,0.00019999999494757503
0.3974772095680237,0.32861220836639404,0.00019999999494757503
0.39633163809776306,0.3304385840892792,0.00019999999494757503
0.3955610394477844,0.32771632075309753,0.00019999999494757503
0.392133891582489,0.3280622065067291,0.00019999999494757503
0.39266645908355713,0.32833579182624817,0.00019999999494757503
0.3917115032672882,0.32817280292510986,0.00019999999494757503
0.38887539505958557,0.3290426731109619,0.00019999999494757503
0.3876456320285797,0.32882970571517944,0.00019999999494757503
0.38016608357429504,0.3325195014476776,9.999999747378752e-05
0.3791825473308563,0.3302307724952698,9.999999747378752e-05
0.37836703658103943,0.3317907750606537,9.999999747378752e-05
0.3759803771972656,0.33262163400650024,9.999999747378752e-05
0.3764874339103699,0.33336398005485535,9.999999747378752e-05
0.37319087982177734,0.33512669801712036,4.999999873689376e-05
0.3728247582912445,0.33473390340805054,4.999999873689376e-05
0.37170910835266113,0.3348636329174042,4.999999873689376e-05
0.370939165353775,0.335301011800766,4.999999873689376e-05
0.37026599049568176,0.336211234331131,4.999999873689376e-05
0.3679460287094116,0.3366313874721527,2.499999936844688e-05
0.36754369735717773,0.3368428647518158,2.499999936844688e-05
0.3676096200942993,0.33761855959892273,2.499999936844688e-05
0.3675595223903656,0.33684754371643066,2.499999936844688e-05
0.3672672510147095,0.33725279569625854,2.499999936844688e-05
